ManagedAreaName|AreaID|ProgramID|ProgramName|ProgramLocationID|SampleDate|GearType|GearSize_m|ParameterName|Year|Month|N_Species|EffortCorrection_100m2|SpeciesRichness
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016101705|2016-10-14T00:00:00Z|Seine|183|Presence|2016|10|18|41.2|0.436893203883495
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016101706|2016-10-14T00:00:00Z|Seine|183|Presence|2016|10|7|41.2|0.169902912621359
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016101906|2016-10-17T00:00:00Z|Trawl|6.1|Presence|2016|10|8|14.0828|0.568068849944613
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016101907|2016-10-17T00:00:00Z|Trawl|6.1|Presence|2016|10|10|14.824|0.674581759309228
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016110401|2016-11-07T00:00:00Z|Trawl|6.1|Presence|2016|11|11|14.824|0.742039935240151
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016110402|2016-11-07T00:00:00Z|Seine|183|Presence|2016|11|20|41.2|0.485436893203884
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016110403|2016-11-07T00:00:00Z|Seine|183|Presence|2016|11|8|41.2|0.194174757281553
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016110405|2016-11-07T00:00:00Z|Seine|183|Presence|2016|11|20|41.2|0.485436893203884
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016110406|2016-11-07T00:00:00Z|Seine|183|Presence|2016|11|8|41.2|0.194174757281553
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016110509|2016-11-09T00:00:00Z|Seine|183|Presence|2016|11|9|41.2|0.218446601941748
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016110601|2016-11-01T00:00:00Z|Seine|183|Presence|2016|11|8|41.2|0.194174757281553
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016110603|2016-11-01T00:00:00Z|Seine|183|Presence|2016|11|20|41.2|0.485436893203884
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016110604|2016-11-01T00:00:00Z|Seine|183|Presence|2016|11|20|41.2|0.485436893203884
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016110605|2016-11-01T00:00:00Z|Seine|183|Presence|2016|11|19|41.2|0.461165048543689
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016110606|2016-11-01T00:00:00Z|Seine|183|Presence|2016|11|9|41.2|0.218446601941748
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016111701|2016-11-07T00:00:00Z|Trawl|6.1|Presence|2016|11|10|7.412|1.34916351861846
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016111702|2016-11-07T00:00:00Z|Trawl|6.1|Presence|2016|11|5|14.0828|0.355043031215383
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016111703|2016-11-07T00:00:00Z|Trawl|6.1|Presence|2016|11|5|6.6708|0.749535288121365
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016111704|2016-11-07T00:00:00Z|Trawl|6.1|Presence|2016|11|2|7.412|0.269832703723691
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016111707|2016-11-07T00:00:00Z|Trawl|6.1|Presence|2016|11|15|14.824|1.01187263896384
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016111801|2016-11-04T00:00:00Z|Seine|183|Presence|2016|11|15|41.2|0.364077669902913
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016111802|2016-11-04T00:00:00Z|Seine|183|Presence|2016|11|13|41.2|0.315533980582524
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016111803|2016-11-04T00:00:00Z|Seine|183|Presence|2016|11|24|41.2|0.58252427184466
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016111804|2016-11-04T00:00:00Z|Seine|183|Presence|2016|11|17|41.2|0.412621359223301
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016112001|2016-11-03T00:00:00Z|Trawl|6.1|Presence|2016|11|13|14.824|0.876956287101997
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016112004|2016-11-03T00:00:00Z|Trawl|6.1|Presence|2016|11|3|7.412|0.404749055585537
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016112005|2016-11-03T00:00:00Z|Trawl|6.1|Presence|2016|11|4|8.1532|0.490604915861257
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016112006|2016-11-03T00:00:00Z|Trawl|6.1|Presence|2016|11|1|7.412|0.134916351861846
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016112008|2016-11-03T00:00:00Z|Trawl|6.1|Presence|2016|11|3|5.9296|0.505936319481921
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016112009|2016-11-03T00:00:00Z|Trawl|6.1|Presence|2016|11|0|14.0828|0
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016112012|2016-11-03T00:00:00Z|Trawl|6.1|Presence|2016|11|1|8.1532|0.122651228965314
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016112013|2016-11-03T00:00:00Z|Trawl|6.1|Presence|2016|11|7|8.1532|0.8585586027572
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016112014|2016-11-03T00:00:00Z|Trawl|6.1|Presence|2016|11|4|6.6708|0.599628230497092
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016112015|2016-11-03T00:00:00Z|Trawl|6.1|Presence|2016|11|2|7.412|0.269832703723691
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016120102|2016-12-07T00:00:00Z|Seine|183|Presence|2016|12|12|41.2|0.29126213592233
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016120104|2016-12-07T00:00:00Z|Seine|183|Presence|2016|12|3|41.2|0.0728155339805825
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016120105|2016-12-07T00:00:00Z|Seine|183|Presence|2016|12|9|41.2|0.218446601941748
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016120304|2016-12-02T00:00:00Z|Seine|183|Presence|2016|12|11|41.2|0.266990291262136
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016120305|2016-12-02T00:00:00Z|Seine|183|Presence|2016|12|8|41.2|0.194174757281553
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016120306|2016-12-02T00:00:00Z|Seine|183|Presence|2016|12|5|41.2|0.121359223300971
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016121104|2016-12-05T00:00:00Z|Trawl|6.1|Presence|2016|12|5|15.5652|0.321229409194871
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016121203|2016-12-05T00:00:00Z|Seine|183|Presence|2016|12|7|41.2|0.169902912621359
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016121204|2016-12-05T00:00:00Z|Trawl|6.1|Presence|2016|12|5|15.5652|0.321229409194871
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016121208|2016-12-05T00:00:00Z|Seine|183|Presence|2016|12|4|41.2|0.0970873786407767
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016121501|2016-12-14T00:00:00Z|Trawl|6.1|Presence|2016|12|5|8.1532|0.613256144826571
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016121502|2016-12-14T00:00:00Z|Trawl|6.1|Presence|2016|12|4|7.412|0.539665407447383
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016121503|2016-12-14T00:00:00Z|Trawl|6.1|Presence|2016|12|5|7.412|0.674581759309228
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016121504|2016-12-14T00:00:00Z|Trawl|6.1|Presence|2016|12|16|7.412|2.15866162978953
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016121509|2016-12-14T00:00:00Z|Trawl|6.1|Presence|2016|12|8|7.412|1.07933081489477
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016121510|2016-12-14T00:00:00Z|Trawl|6.1|Presence|2016|12|2|8.1532|0.245302457930629
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016121511|2016-12-14T00:00:00Z|Trawl|6.1|Presence|2016|12|5|7.412|0.674581759309228
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016121512|2016-12-14T00:00:00Z|Trawl|6.1|Presence|2016|12|5|5.9296|0.843227199136535
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016121702|2016-12-14T00:00:00Z|Trawl|6.1|Presence|2016|12|14|12.6004|1.11107583886226
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016121706|2016-12-14T00:00:00Z|Trawl|6.1|Presence|2016|12|6|14.824|0.404749055585537
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2016121707|2016-12-14T00:00:00Z|Trawl|6.1|Presence|2016|12|12|12.6004|0.952350719024793
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017010501|2017-01-05T00:00:00Z|Seine|183|Presence|2017|1|14|41.2|0.339805825242718
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017010505|2017-01-05T00:00:00Z|Seine|183|Presence|2017|1|18|41.2|0.436893203883495
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017010507|2017-01-05T00:00:00Z|Seine|183|Presence|2017|1|1|41.2|0.0242718446601942
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017010601|2017-01-20T00:00:00Z|Trawl|6.1|Presence|2017|1|6|7.412|0.809498111171074
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017010602|2017-01-20T00:00:00Z|Trawl|6.1|Presence|2017|1|4|6.6708|0.599628230497092
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017010604|2017-01-20T00:00:00Z|Trawl|6.1|Presence|2017|1|4|7.412|0.539665407447383
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017010605|2017-01-20T00:00:00Z|Trawl|6.1|Presence|2017|1|1|7.412|0.134916351861846
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017010608|2017-01-20T00:00:00Z|Trawl|6.1|Presence|2017|1|1|7.412|0.134916351861846
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017010609|2017-01-20T00:00:00Z|Trawl|6.1|Presence|2017|1|4|7.412|0.539665407447383
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017010610|2017-01-20T00:00:00Z|Trawl|6.1|Presence|2017|1|8|7.412|1.07933081489477
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017010611|2017-01-20T00:00:00Z|Trawl|6.1|Presence|2017|1|5|7.412|0.674581759309228
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017010706|2017-01-17T00:00:00Z|Seine|183|Presence|2017|1|8|41.2|0.194174757281553
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017010707|2017-01-17T00:00:00Z|Seine|183|Presence|2017|1|13|41.2|0.315533980582524
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017010708|2017-01-17T00:00:00Z|Seine|183|Presence|2017|1|7|41.2|0.169902912621359
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017010805|2017-01-10T00:00:00Z|Seine|183|Presence|2017|1|7|41.2|0.169902912621359
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017010806|2017-01-10T00:00:00Z|Seine|183|Presence|2017|1|2|41.2|0.0485436893203884
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017010808|2017-01-10T00:00:00Z|Seine|183|Presence|2017|1|30|41.2|0.728155339805825
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017011003|2017-01-10T00:00:00Z|Trawl|6.1|Presence|2017|1|8|14.824|0.539665407447383
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017011004|2017-01-10T00:00:00Z|Trawl|6.1|Presence|2017|1|10|14.0828|0.710086062430767
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017011007|2017-01-10T00:00:00Z|Trawl|6.1|Presence|2017|1|8|14.824|0.539665407447383
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017020302|2017-02-13T00:00:00Z|Seine|183|Presence|2017|2|24|41.2|0.58252427184466
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017020305|2017-02-13T00:00:00Z|Seine|183|Presence|2017|2|19|41.2|0.461165048543689
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017020306|2017-02-13T00:00:00Z|Seine|183|Presence|2017|2|12|41.2|0.29126213592233
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017020307|2017-02-13T00:00:00Z|Seine|183|Presence|2017|2|7|41.2|0.169902912621359
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017020502|2017-02-16T00:00:00Z|Seine|183|Presence|2017|2|2|41.2|0.0485436893203884
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017020503|2017-02-16T00:00:00Z|Seine|183|Presence|2017|2|6|41.2|0.145631067961165
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017020506|2017-02-16T00:00:00Z|Seine|183|Presence|2017|2|8|41.2|0.194174757281553
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017020801|2017-02-08T00:00:00Z|Trawl|6.1|Presence|2017|2|11|15.5652|0.706704700228715
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017020807|2017-02-08T00:00:00Z|Trawl|6.1|Presence|2017|2|5|15.5652|0.321229409194871
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017020808|2017-02-08T00:00:00Z|Trawl|6.1|Presence|2017|2|1|15.5652|0.0642458818389741
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017020901|2017-02-24T00:00:00Z|Seine|183|Presence|2017|2|8|41.2|0.194174757281553
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017020907|2017-02-24T00:00:00Z|Seine|183|Presence|2017|2|3|41.2|0.0728155339805825
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017021305|2017-02-17T00:00:00Z|Trawl|6.1|Presence|2017|2|10|14.824|0.674581759309228
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017021309|2017-02-17T00:00:00Z|Trawl|6.1|Presence|2017|2|5|14.0828|0.355043031215383
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017022103|2017-02-23T00:00:00Z|Trawl|6.1|Presence|2017|2|2|6.6708|0.299814115248546
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017022104|2017-02-23T00:00:00Z|Trawl|6.1|Presence|2017|2|5|5.9296|0.843227199136535
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017022105|2017-02-23T00:00:00Z|Trawl|6.1|Presence|2017|2|5|7.412|0.674581759309228
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017022106|2017-02-23T00:00:00Z|Trawl|6.1|Presence|2017|2|10|7.412|1.34916351861846
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017022109|2017-02-23T00:00:00Z|Trawl|6.1|Presence|2017|2|12|7.412|1.61899622234215
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017022110|2017-02-23T00:00:00Z|Trawl|6.1|Presence|2017|2|13|7.412|1.75391257420399
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017022111|2017-02-23T00:00:00Z|Trawl|6.1|Presence|2017|2|1|7.412|0.134916351861846
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017022112|2017-02-23T00:00:00Z|Trawl|6.1|Presence|2017|2|2|6.6708|0.299814115248546
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017030103|2017-03-02T00:00:00Z|Seine|183|Presence|2017|3|8|41.2|0.194174757281553
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017030107|2017-03-02T00:00:00Z|Trawl|6.1|Presence|2017|3|5|14.0828|0.355043031215383
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017030109|2017-03-02T00:00:00Z|Seine|183|Presence|2017|3|12|41.2|0.29126213592233
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017030110|2017-03-02T00:00:00Z|Seine|183|Presence|2017|3|7|41.2|0.169902912621359
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017030708|2017-03-17T00:00:00Z|Trawl|6.1|Presence|2017|3|1|14.824|0.0674581759309228
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017030803|2017-03-09T00:00:00Z|Trawl|6.1|Presence|2017|3|8|14.0828|0.568068849944613
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017030805|2017-03-09T00:00:00Z|Trawl|6.1|Presence|2017|3|12|14.824|0.809498111171074
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017030901|2017-03-02T00:00:00Z|Seine|183|Presence|2017|3|8|41.2|0.194174757281553
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017030902|2017-03-02T00:00:00Z|Seine|183|Presence|2017|3|3|41.2|0.0728155339805825
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017030903|2017-03-02T00:00:00Z|Seine|183|Presence|2017|3|9|41.2|0.218446601941748
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017031302|2017-03-23T00:00:00Z|Seine|183|Presence|2017|3|5|41.2|0.121359223300971
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017031303|2017-03-23T00:00:00Z|Seine|183|Presence|2017|3|9|41.2|0.218446601941748
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017032103|2017-03-21T00:00:00Z|Trawl|6.1|Presence|2017|3|4|7.412|0.539665407447383
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017032104|2017-03-21T00:00:00Z|Trawl|6.1|Presence|2017|3|3|8.1532|0.367953686895943
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017032105|2017-03-21T00:00:00Z|Trawl|6.1|Presence|2017|3|5|6.6708|0.749535288121365
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017032107|2017-03-21T00:00:00Z|Trawl|6.1|Presence|2017|3|9|7.412|1.21424716675661
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017032110|2017-03-21T00:00:00Z|Trawl|6.1|Presence|2017|3|14|7.412|1.88882892606584
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017032111|2017-03-21T00:00:00Z|Trawl|6.1|Presence|2017|3|13|7.412|1.75391257420399
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017032112|2017-03-21T00:00:00Z|Trawl|6.1|Presence|2017|3|3|7.412|0.404749055585537
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017032113|2017-03-21T00:00:00Z|Trawl|6.1|Presence|2017|3|0|7.412|0
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017040201|2017-04-07T00:00:00Z|Trawl|6.1|Presence|2017|4|10|13.3416|0.749535288121365
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017040202|2017-04-07T00:00:00Z|Trawl|6.1|Presence|2017|4|10|14.824|0.674581759309228
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017040204|2017-04-07T00:00:00Z|Trawl|6.1|Presence|2017|4|6|14.824|0.404749055585537
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017040704|2017-04-06T00:00:00Z|Seine|183|Presence|2017|4|11|41.2|0.266990291262136
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017040705|2017-04-06T00:00:00Z|Trawl|6.1|Presence|2017|4|2|14.824|0.134916351861846
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017040801|2017-04-20T00:00:00Z|Seine|183|Presence|2017|4|7|41.2|0.169902912621359
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017041001|2017-04-07T00:00:00Z|Seine|183|Presence|2017|4|17|41.2|0.412621359223301
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017041002|2017-04-07T00:00:00Z|Seine|183|Presence|2017|4|8|41.2|0.194174757281553
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017041003|2017-04-07T00:00:00Z|Seine|183|Presence|2017|4|8|41.2|0.194174757281553
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017041004|2017-04-07T00:00:00Z|Seine|183|Presence|2017|4|11|41.2|0.266990291262136
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017041005|2017-04-07T00:00:00Z|Seine|183|Presence|2017|4|7|41.2|0.169902912621359
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017041103|2017-04-17T00:00:00Z|Seine|183|Presence|2017|4|10|41.2|0.242718446601942
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017041105|2017-04-17T00:00:00Z|Seine|183|Presence|2017|4|7|41.2|0.169902912621359
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017041401|2017-04-24T00:00:00Z|Trawl|6.1|Presence|2017|4|10|14.824|0.674581759309228
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017041405|2017-04-24T00:00:00Z|Trawl|6.1|Presence|2017|4|8|13.3416|0.599628230497092
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017041406|2017-04-24T00:00:00Z|Trawl|6.1|Presence|2017|4|7|14.0828|0.497060243701537
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017042003|2017-04-11T00:00:00Z|Trawl|6.1|Presence|2017|4|8|7.412|1.07933081489477
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017042004|2017-04-11T00:00:00Z|Trawl|6.1|Presence|2017|4|11|7.412|1.4840798704803
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017042005|2017-04-11T00:00:00Z|Trawl|6.1|Presence|2017|4|11|7.412|1.4840798704803
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017042006|2017-04-11T00:00:00Z|Trawl|6.1|Presence|2017|4|7|7.412|0.94441446303292
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017042009|2017-04-11T00:00:00Z|Trawl|6.1|Presence|2017|4|9|7.412|1.21424716675661
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017042010|2017-04-11T00:00:00Z|Trawl|6.1|Presence|2017|4|11|7.412|1.4840798704803
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017042011|2017-04-11T00:00:00Z|Trawl|6.1|Presence|2017|4|1|6.6708|0.149907057624273
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017042012|2017-04-11T00:00:00Z|Trawl|6.1|Presence|2017|4|1|7.412|0.134916351861846
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017050202|2017-05-15T00:00:00Z|Seine|183|Presence|2017|5|7|41.2|0.169902912621359
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017050204|2017-05-15T00:00:00Z|Seine|183|Presence|2017|5|14|41.2|0.339805825242718
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017050205|2017-05-15T00:00:00Z|Seine|183|Presence|2017|5|5|41.2|0.121359223300971
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM2017050502|2017-05-23T00:00:00Z|Trawl|6.1|Presence|2017|5|22|13.3416|1.648977633867
